   33972583192164.250      ;   167948967611966.94     
   34451070279377.832      ;   167948967611966.94     
   34929557366591.414      ;   167948967611966.94     
   35408044453804.992      ;   167948967611966.94     
   35886531541018.578      ;   167948967611966.94     
   36365018628232.156      ;   167948967611966.94     
   36843505715445.734      ;   167948967611966.94     
   37321992802659.320      ;   167948967611966.94     
   37800479889872.898      ;   167948967611966.94     
   38278966977086.477      ;   167948967611966.94     
   38757454064300.062      ;   167948967611966.94     
   39235941151513.641      ;   167948967611966.94     
   39714428238727.219      ;   167948967611966.94     
   40192915325940.805      ;   167948967611966.94     
   40671402413154.383      ;   167948967611966.94     
   41149889500367.969      ;   167948967611966.94     
   41628376587581.547      ;   167948967611966.94     
   42106863674795.125      ;   167948967611966.94     
   42585350762008.711      ;   167948967611966.94     
   43063837849222.289      ;   167948967611966.94     
   43542324936435.867      ;   167948967611966.94     
   44020812023649.453      ;   167948967611966.94     
   44499299110863.031      ;   167948967611966.94     
   44977786198076.617      ;   167948967611966.94     
   45456273285290.195      ;   167948967611966.94     
   45934760372503.773      ;   167948967611966.94     
   46413247459717.359      ;   167948967611966.94     
   46891734546930.938      ;   167948967611966.94     
   47370221634144.516      ;   167948967611966.94     
   47848708721358.102      ;   167948967611966.94     
   48327195808571.680      ;   167948967611966.94     
   48805682895785.258      ;   167948967611966.94     
   49284169982998.844      ;   167948967611966.94     
   49762657070212.422      ;   167948967611966.94     
   50241144157426.008      ;   167948967611966.94     
   50719631244639.586      ;   167948967611966.94     
   51198118331853.164      ;   167948967611966.94     
   51676605419066.750      ;   167948967611966.94     
   52155092506280.328      ;   167948967611966.94     
   52633579593493.906      ;   167948967611966.94     
   53112066680707.492      ;   167948967611966.94     
   53590553767921.070      ;   167948967611966.94     
   54069040855134.648      ;   167948967611966.94     
   54547527942348.234      ;   167948967611966.94     
   55026015029561.812      ;   167948967611966.94     
   55504502116775.398      ;   167948967611966.94     
   55982989203988.977      ;   167948967611966.94     
   56461476291202.555      ;   167948967611966.94     
   56939963378416.141      ;   167948967611966.94     
   57418450465629.719      ;   167948967611966.94     
   57896937552843.297      ;   167948967611966.94     
   58375424640056.883      ;   167948967611966.94     
   58853911727270.461      ;   167948967611966.94     
   59332398814484.047      ;   167948967611966.94     
   59810885901697.625      ;   167948967611966.94     
   60289372988911.203      ;   167948967611966.94     
   60767860076124.789      ;   167948967611966.94     
   61246347163338.367      ;   167948967611966.94     
   61724834250551.945      ;   167948967611966.94     
   62203321337765.531      ;   167948967611966.94     
   62681808424979.109      ;   167948967611966.94     
   63160295512192.688      ;   167948967611966.94     
   63638782599406.273      ;   167948967611966.94     
   64117269686619.852      ;   167948967611966.94     
   64595756773833.438      ;   167948967611966.94     
   65074243861047.016      ;   167948967611966.94     
   65552730948260.594      ;   167948967611966.94     
   66031218035474.180      ;   167948967611966.94     
   66509705122687.758      ;   167948967611966.94     
   66988192209901.336      ;   167948967611966.94     
   67466679297114.922      ;   167948967611966.94     
   67945166384328.500      ;   167948967611966.94     
   68423653471542.086      ;   167948967611966.94     
   68902140558755.664      ;   167948967611966.94     
   69380627645969.242      ;   167948967611966.94     
   69859114733182.828      ;   167948967611966.94     
   70337601820396.406      ;   167948967611966.94     
   70816088907609.984      ;   167948967611966.94     
   71294575994823.562      ;   167948967611966.94     
   71773063082037.156      ;   167948967611966.94     
   72251550169250.734      ;   167948967611966.94     
   72730037256464.312      ;   167948967611966.94     
   73208524343677.891      ;   167948967611966.94     
   73687011430891.469      ;   167948967611966.94     
   74165498518105.047      ;   167948967611966.94     
   74643985605318.641      ;   167948967611966.94     
   75122472692532.219      ;   167948967611966.94     
   75600959779745.797      ;   167948967611966.94     
   76079446866959.375      ;   167948967611966.94     
   76557933954172.953      ;   167948967611966.94     
   77036421041386.547      ;   167948967611966.94     
   77514908128600.125      ;   167948967611966.94     
   77993395215813.703      ;   167948967611966.94     
   78471882303027.281      ;   167948967611966.94     
   78950369390240.859      ;   167948967611966.94     
   79428856477454.438      ;   167948967611966.94     
   79907343564668.031      ;   167948967611966.94     
   80385830651881.609      ;   167948967611966.94     
   80864317739095.188      ;   167948967611966.94     
   81342804826308.766      ;   167948967611966.94     
   81821291913522.344      ;   167948967611966.94     
   82299779000735.938      ;   167948967611966.94     
   82778266087949.516      ;   167948967611966.94     
   83256753175163.094      ;   167948967611966.94     
   83735240262376.672      ;   167948967611966.94     
   84213727349590.250      ;   167948967611966.94     
   84692214436803.828      ;   167948967611966.94     
   85170701524017.422      ;   167948967611966.94     
   85649188611231.000      ;   167948967611966.94     
   86127675698444.578      ;   167948967611966.94     
   86606162785658.156      ;   167948967611966.94     
   87084649872871.734      ;   167948967611966.94     
   87563136960085.328      ;   167948967611966.94     
   88041624047298.906      ;   167948967611966.94     
   88520111134512.484      ;   167948967611966.94     
   88998598221726.062      ;   167948967611966.94     
   89477085308939.641      ;   167948967611966.94     
   89955572396153.234      ;   167948967611966.94     
   90434059483366.812      ;   167948967611966.94     
   90912546570580.391      ;   167948967611966.94     
   91391033657793.969      ;   167948967611966.94     
   91869520745007.547      ;   167948967611966.94     
   92348007832221.125      ;   167948967611966.94     
   92826494919434.719      ;   167948967611966.94     
   93304982006648.297      ;   167948967611966.94     
   93783469093861.875      ;   167948967611966.94     
   94261956181075.453      ;   167948967611966.94     
   94740443268289.031      ;   167948967611966.94     
   95218930355502.625      ;   167948967611966.94     
   95697417442716.203      ;   167948967611966.94     
   96175904529929.781      ;   167948967611966.94     
   96654391617143.359      ;   167948967611966.94     
   97132878704356.938      ;   167948967611966.94     
   97611365791570.516      ;   167948967611966.94     
   98089852878784.109      ;   167948967611966.94     
   98568339965997.688      ;   167948967611966.94     
   99046827053211.266      ;   167948967611966.94     
   99525314140424.844      ;   167948967611966.94     
   100003801227638.42      ;   167948967611966.94     
   100482288314852.02      ;   167948967611966.94     
   100960775402065.59      ;   167948967611966.94     
   101439262489279.17      ;   167948967611966.94     
   101917749576492.75      ;   167948967611966.94     
   102396236663706.33      ;   167948967611966.94     
   102874723750919.91      ;   167948967611966.94     
   103353210838133.50      ;   167948967611966.94     
   103831697925347.08      ;   167948967611966.94     
   104310185012560.66      ;   167948967611966.94     
   104788672099774.23      ;   167948967611966.94     
   105267159186987.81      ;   167948967611966.94     
   105745646274201.41      ;   167948967611966.94     
   106224133361414.98      ;   167948967611966.94     
   106702620448628.56      ;   167948967611966.94     
   107181107535842.14      ;   167948967611966.94     
   107659594623055.72      ;   167948967611966.94     
   108138081710269.30      ;   167948967611966.94     
   108616568797482.89      ;   167948967611966.94     
   109095055884696.47      ;   167948967611966.94     
   109573542971910.05      ;   167948967611966.94     
   110052030059123.62      ;   167948967611966.94     
   110530517146337.20      ;   167948967611966.94     
   111009004233550.80      ;   167948967611966.94     
   111487491320764.38      ;   167948967611966.94     
   111965978407977.95      ;   167948967611966.94     
   112444465495191.53      ;   167948967611966.94     
   112922952582405.11      ;   167948967611966.94     
   113401439669618.70      ;   167948967611966.94     
   113879926756832.28      ;   167948967611966.94     
   114358413844045.86      ;   167948967611966.94     
   114836900931259.44      ;   167948967611966.94     
   115315388018473.02      ;   167948967611966.94     
   115793875105686.59      ;   167948967611966.94     
   116272362192900.19      ;   167948967611966.94     
   116750849280113.77      ;   167948967611966.94     
   117229336367327.34      ;   167948967611966.94     
   117707823454540.92      ;   167948967611966.94     
   118186310541754.50      ;   167948967611966.94     
   118664797628968.09      ;   167948967611966.94     
   119143284716181.67      ;   167948967611966.94     
   119621771803395.25      ;   167948967611966.94     
   120100258890608.83      ;   167948967611966.94     
   120578745977822.41      ;   167948967611966.94     
   121057233065035.98      ;   167948967611966.94     
   121535720152249.58      ;   167948967611966.94     
   122014207239463.16      ;   167948967611966.94     
   122492694326676.73      ;   167948967611966.94     
   122971181413890.31      ;   167948967611966.94     
   123449668501103.89      ;   167948967611966.94     
   123928155588317.48      ;   167948967611966.94     
   124406642675531.06      ;   167948967611966.94     
   124885129762744.64      ;   167948967611966.94     
   125363616849958.22      ;   167948967611966.94     
   125842103937171.80      ;   167948967611966.94     
   126320591024385.38      ;   167948967611966.94     
   126799078111598.97      ;   167948967611966.94     
   127277565198812.55      ;   167948967611966.94     
   127756052286026.12      ;   167948967611966.94     
   128234539373239.70      ;   167948967611966.94     
   128713026460453.28      ;   167948967611966.94     
   129191513547666.88      ;   167948967611966.94     
   129670000634880.45      ;   167948967611966.94     
   130148487722094.03      ;   167948967611966.94     
   130626974809307.61      ;   167948967611966.94     
   131105461896521.19      ;   167948967611966.94     
   131583948983734.77      ;   167948967611966.94     
   132062436070948.36      ;   167948967611966.94     
   132540923158161.94      ;   167948967611966.94     
   133019410245375.52      ;   167948967611966.94     
   133497897332589.09      ;   167948967611966.94     
   133976384419802.67      ;   167948967611966.94     
   134454871507016.27      ;   167948967611966.94     
   134933358594229.84      ;   167948967611966.94     
   135411845681443.42      ;   167948967611966.94     
   135890332768657.00      ;   167948967611966.94     
   136368819855870.58      ;   167948967611966.94     
   136847306943084.17      ;   167948967611966.94     
   137325794030297.75      ;   167948967611966.94     
   137804281117511.33      ;   167948967611966.94     
   138282768204724.91      ;   167948967611966.94     
   138761255291938.48      ;   167948967611966.94     
   139239742379152.06      ;   167948967611966.94     
   139718229466365.66      ;   167948967611966.94     
   140196716553579.23      ;   167948967611966.94     
   140675203640792.81      ;   167948967611966.94     
   141153690728006.41      ;   167948967611966.94     
   141632177815219.97      ;   167948967611966.94     
   142110664902433.56      ;   167948967611966.94     
   142589151989647.12      ;   167948967611966.94     
   143067639076860.72      ;   167948967611966.94     
   143546126164074.31      ;   167948967611966.94     
   144024613251287.88      ;   167948967611966.94     
   144503100338501.47      ;   167948967611966.94     
   144981587425715.03      ;   167948967611966.94     
   145460074512928.62      ;   167948967611966.94     
   145938561600142.19      ;   167948967611966.94     
   146417048687355.78      ;   167948967611966.94     
   146895535774569.38      ;   167948967611966.94     
   147374022861782.94      ;   167948967611966.94     
   147852509948996.53      ;   167948967611966.94     
   148330997036210.09      ;   167948967611966.94     
   148809484123423.69      ;   167948967611966.94     
   149287971210637.28      ;   167948967611966.94     
   149766458297850.84      ;   167948967611966.94     
   150244945385064.44      ;   167948967611966.94     
   150723432472278.00      ;   167948967611966.94     
   151201919559491.59      ;   167948967611966.94     
   151680406646705.19      ;   167948967611966.94     
   152158893733918.75      ;   167948967611966.94     
   152637380821132.34      ;   167948967611966.94     
   153115867908345.91      ;   167948967611966.94     
   153594354995559.50      ;   167948967611966.94     
   154072842082773.09      ;   167948967611966.94     
   154551329169986.66      ;   167948967611966.94     
   155029816257200.25      ;   167948967611966.94     
   155508303344413.81      ;   167948967611966.94     
   155986790431627.41      ;   167948967611966.94     
   156465277518841.00      ;   167948967611966.94     
   156943764606054.56      ;   167948967611966.94     
   157422251693268.16      ;   167948967611966.94     
   157900738780481.72      ;   167948967611966.94     
   158379225867695.31      ;   167948967611966.94     
   158857712954908.88      ;   167948967611966.94     
   159336200042122.47      ;   167948967611966.94     
   159814687129336.06      ;   167948967611966.94     
   160293174216549.62      ;   167948967611966.94     
   160771661303763.22      ;   167948967611966.94     
   161250148390976.78      ;   167948967611966.94     
   161728635478190.38      ;   167948967611966.94     
   162207122565403.97      ;   167948967611966.94     
   162685609652617.53      ;   167948967611966.94     
   163164096739831.12      ;   167948967611966.94     
   163642583827044.69      ;   167948967611966.94     
   164121070914258.28      ;   167948967611966.94     
   164599558001471.88      ;   167948967611966.94     
   165078045088685.44      ;   167948967611966.94     
   165556532175899.03      ;   167948967611966.94     
   166035019263112.59      ;   167948967611966.94     
   166513506350326.19      ;   167948967611966.94     
   166991993437539.78      ;   167948967611966.94     
   167470480524753.34      ;   167948967611966.94     
   167948967611966.94      ;   167948967611966.94     
   168427454699180.50      ;   167948967611966.94     
   168905941786394.09      ;   167948967611966.94     
   169384428873607.66      ;   167948967611966.94     
   169862915960821.25      ;   167948967611966.94     
   170341403048034.84      ;   167948967611966.94     
   170819890135248.41      ;   167948967611966.94     
   171298377222462.00      ;   167948967611966.94     
   171776864309675.56      ;   167948967611966.94     
   172255351396889.16      ;   167948967611966.94     
   172733838484102.75      ;   167948967611966.94     
   173212325571316.31      ;   167948967611966.94     
   173690812658529.91      ;   167948967611966.94     
   174169299745743.47      ;   167948967611966.94     
   174647786832957.06      ;   167948967611966.94     
   175126273920170.66      ;   167948967611966.94     
   175604761007384.22      ;   167948967611966.94     
   176083248094597.81      ;   167948967611966.94     
   176561735181811.38      ;   167948967611966.94     
   177040222269024.97      ;   167948967611966.94     
   177518709356238.56      ;   167948967611966.94     
   177997196443452.12      ;   167948967611966.94     
   178475683530665.72      ;   167948967611966.94     
   178954170617879.28      ;   167948967611966.94     
   179432657705092.88      ;   167948967611966.94     
   179911144792306.47      ;   167948967611966.94     
   180389631879520.03      ;   167948967611966.94     
   180868118966733.62      ;   167948967611966.94     
   181346606053947.19      ;   167948967611966.94     
   181825093141160.78      ;   167948967611966.94     
   182303580228374.34      ;   167948967611966.94     
   182782067315587.94      ;   167948967611966.94     
   183260554402801.53      ;   167948967611966.94     
   183739041490015.09      ;   167948967611966.94     
   184217528577228.69      ;   167948967611966.94     
   184696015664442.25      ;   167948967611966.94     
   185174502751655.84      ;   167948967611966.94     
   185652989838869.44      ;   167948967611966.94     
   186131476926083.00      ;   167948967611966.94     
   186609964013296.59      ;   167948967611966.94     
   187088451100510.16      ;   167948967611966.94     
   187566938187723.75      ;   167948967611966.94     
   188045425274937.34      ;   167948967611966.94     
   188523912362150.91      ;   167948967611966.94     
   189002399449364.50      ;   167948967611966.94     
   189480886536578.06      ;   167948967611966.94     
   189959373623791.66      ;   167948967611966.94     
   190437860711005.25      ;   167948967611966.94     
   190916347798218.81      ;   167948967611966.94     
   191394834885432.41      ;   167948967611966.94     
   191873321972645.97      ;   167948967611966.94     
   192351809059859.56      ;   167948967611966.94     
   192830296147073.12      ;   167948967611966.94     
   193308783234286.72      ;   167948967611966.94     
   193787270321500.31      ;   167948967611966.94     
   194265757408713.88      ;   167948967611966.94     
   194744244495927.47      ;   167948967611966.94     
   195222731583141.03      ;   167948967611966.94     
   195701218670354.62      ;   167948967611966.94     
   196179705757568.22      ;   167948967611966.94     
   196658192844781.78      ;   167948967611966.94     
   197136679931995.38      ;   167948967611966.94     
   197615167019208.94      ;   167948967611966.94     
   198093654106422.53      ;   167948967611966.94     
   198572141193636.12      ;   167948967611966.94     
   199050628280849.69      ;   167948967611966.94     
   199529115368063.28      ;   167948967611966.94     
   200007602455276.84      ;   167948967611966.94     
   200486089542490.44      ;   167948967611966.94     
   200964576629704.03      ;   167948967611966.94     
   201443063716917.59      ;   167948967611966.94     
   201921550804131.19      ;   167948967611966.94     
   202400037891344.75      ;   167948967611966.94     
   202878524978558.34      ;   167948967611966.94     
   203357012065771.94      ;   167948967611966.94     
   203835499152985.50      ;   167948967611966.94     
   204313986240199.09      ;   167948967611966.94     
   204792473327412.66      ;   167948967611966.94     
   205270960414626.25      ;   167948967611966.94     
   205749447501839.81      ;   167948967611966.94     
   206227934589053.41      ;   167948967611966.94     
   206706421676267.00      ;   167948967611966.94     
   207184908763480.56      ;   167948967611966.94     
   207663395850694.16      ;   167948967611966.94     
   208141882937907.72      ;   167948967611966.94     
   208620370025121.31      ;   167948967611966.94     
   209098857112334.91      ;   167948967611966.94     
   209577344199548.47      ;   167948967611966.94     
   210055831286762.06      ;   167948967611966.94     
   210534318373975.62      ;   167948967611966.94     
   211012805461189.22      ;   167948967611966.94     
   211491292548402.81      ;   167948967611966.94     
   211969779635616.38      ;   167948967611966.94     
   212448266722829.97      ;   167948967611966.94     
   212926753810043.53      ;   167948967611966.94     
   213405240897257.12      ;   167948967611966.94     
   213883727984470.72      ;   167948967611966.94     
   214362215071684.28      ;   167948967611966.94     
   214840702158897.88      ;   167948967611966.94     
   215319189246111.44      ;   167948967611966.94     
   215797676333325.03      ;   167948967611966.94     
   216276163420538.59      ;   167948967611966.94     
   216754650507752.19      ;   167948967611966.94     
   217233137594965.78      ;   167948967611966.94     
   217711624682179.34      ;   167948967611966.94     
   218190111769392.94      ;   167948967611966.94     
   218668598856606.50      ;   167948967611966.94     
   219147085943820.09      ;   167948967611966.94     
   219625573031033.69      ;   167948967611966.94     
   220104060118247.25      ;   167948967611966.94     
   220582547205460.84      ;   167948967611966.94     
   221061034292674.41      ;   167948967611966.94     
   221539521379888.00      ;   167948967611966.94     
   222018008467101.59      ;   167948967611966.94     
   222496495554315.16      ;   167948967611966.94     
   222974982641528.75      ;   167948967611966.94     
   223453469728742.31      ;   167948967611966.94     
   223931956815955.91      ;   167948967611966.94     
   224410443903169.50      ;   167948967611966.94     
   224888930990383.06      ;   167948967611966.94     
   225367418077596.66      ;   167948967611966.94     
   225845905164810.22      ;   167948967611966.94     
   226324392252023.81      ;   167948967611966.94     
   226802879339237.41      ;   167948967611966.94     
   227281366426450.97      ;   167948967611966.94     
   227759853513664.56      ;   167948967611966.94     
   228238340600878.12      ;   167948967611966.94     
   228716827688091.72      ;   167948967611966.94     
   229195314775305.28      ;   167948967611966.94     
   229673801862518.88      ;   167948967611966.94     
   230152288949732.47      ;   167948967611966.94     
   230630776036946.03      ;   167948967611966.94     
   231109263124159.62      ;   167948967611966.94     
   231587750211373.19      ;   167948967611966.94     
   232066237298586.78      ;   167948967611966.94     
   232544724385800.38      ;   167948967611966.94     
   233023211473013.94      ;   167948967611966.94     
   233501698560227.53      ;   167948967611966.94     
   233980185647441.09      ;   167948967611966.94     
   234458672734654.69      ;   167948967611966.94     
   234937159821868.28      ;   167948967611966.94     
   235415646909081.84      ;   167948967611966.94     
   235894133996295.44      ;   167948967611966.94     
   236372621083509.00      ;   167948967611966.94     
   236851108170722.59      ;   167948967611966.94     
   237329595257936.19      ;   167948967611966.94     
   237808082345149.75      ;   167948967611966.94     
   238286569432363.34      ;   167948967611966.94     
   238765056519576.91      ;   167948967611966.94     
   239243543606790.50      ;   167948967611966.94     
   239722030694004.06      ;   167948967611966.94     
   240200517781217.66      ;   167948967611966.94     
   240679004868431.25      ;   167948967611966.94     
   241157491955644.81      ;   167948967611966.94     
   241635979042858.41      ;   167948967611966.94     
   242114466130071.97      ;   167948967611966.94     
   242592953217285.56      ;   167948967611966.94     
   243071440304499.16      ;   167948967611966.94     
   243549927391712.72      ;   167948967611966.94     
   244028414478926.31      ;   167948967611966.94     
   244506901566139.88      ;   167948967611966.94     
   244985388653353.47      ;   167948967611966.94     
   245463875740567.06      ;   167948967611966.94     
   245942362827780.62      ;   167948967611966.94     
   246420849914994.22      ;   167948967611966.94     
   246899337002207.78      ;   167948967611966.94     
   247377824089421.38      ;   167948967611966.94     
   247856311176634.97      ;   167948967611966.94     
   248334798263848.53      ;   167948967611966.94     
   248813285351062.12      ;   167948967611966.94     
   249291772438275.69      ;   167948967611966.94     
   249770259525489.28      ;   167948967611966.94     
   250248746612702.88      ;   167948967611966.94     
   250727233699916.44      ;   167948967611966.94     
   251205720787130.03      ;   167948967611966.94     
   251684207874343.59      ;   167948967611966.94     
   252162694961557.19      ;   167948967611966.94     
   252641182048770.75      ;   167948967611966.94     
   253119669135984.34      ;   167948967611966.94     
   253598156223197.94      ;   167948967611966.94     
   254076643310411.50      ;   167948967611966.94     
   254555130397625.09      ;   167948967611966.94     
   255033617484838.66      ;   167948967611966.94     
   255512104572052.25      ;   167948967611966.94     
   255990591659265.84      ;   167948967611966.94     
   256469078746479.41      ;   167948967611966.94     
   256947565833693.00      ;   167948967611966.94     
   257426052920906.56      ;   167948967611966.94     
   257904540008120.16      ;   167948967611966.94     
   258383027095333.75      ;   167948967611966.94     
   258861514182547.31      ;   167948967611966.94     
   259340001269760.91      ;   167948967611966.94     
   259818488356974.47      ;   167948967611966.94     
   260296975444188.06      ;   167948967611966.94     
   260775462531401.66      ;   167948967611966.94     
   261253949618615.22      ;   167948967611966.94     
   261732436705828.81      ;   167948967611966.94     
   262210923793042.38      ;   167948967611966.94     
   262689410880255.97      ;   167948967611966.94     
   263167897967469.53      ;   167948967611966.94     
   263646385054683.12      ;   167948967611966.94     
   264124872141896.72      ;   167948967611966.94     
   264603359229110.28      ;   167948967611966.94     
   265081846316323.88      ;   167948967611966.94     
   265560333403537.44      ;   167948967611966.94     
   266038820490751.03      ;   167948967611966.94     
   266517307577964.62      ;   167948967611966.94     
   266995794665178.19      ;   167948967611966.94     
   267474281752391.78      ;   167948967611966.94     
   267952768839605.34      ;   167948967611966.94     
   268431255926818.94      ;   167948967611966.94     
   268909743014032.53      ;   167948967611966.94     
   269388230101246.09      ;   167948967611966.94     
   269866717188459.69      ;   167948967611966.94     
   270345204275673.25      ;   167948967611966.94     
   270823691362886.84      ;   167948967611966.94     
   271302178450100.44      ;   167948967611966.94     
   271780665537314.00      ;   167948967611966.94     
   272259152624527.59      ;   167948967611966.94     
   272737639711741.16      ;   167948967611966.94     
   273216126798954.75      ;   167948967611966.94     
   273694613886168.34      ;   167948967611966.94     
   274173100973381.91      ;   167948967611966.94     
   274651588060595.50      ;   167948967611966.94     
   275130075147809.06      ;   167948967611966.94     
   275608562235022.66      ;   167948967611966.94     
   276087049322236.22      ;   167948967611966.94     
   276565536409449.81      ;   167948967611966.94     
   277044023496663.41      ;   167948967611966.94     
   277522510583876.97      ;   167948967611966.94     
   278000997671090.56      ;   167948967611966.94     
   278479484758304.12      ;   167948967611966.94     
   278957971845517.72      ;   167948967611966.94     
   279436458932731.31      ;   167948967611966.94     
   279914946019944.88      ;   167948967611966.94     
   280393433107158.47      ;   167948967611966.94     
   280871920194372.03      ;   167948967611966.94     
   281350407281585.62      ;   167948967611966.94     
   281828894368799.19      ;   167948967611966.94     
   282307381456012.81      ;   167948967611966.94     
   282785868543226.38      ;   167948967611966.94     
   283264355630439.94      ;   167948967611966.94     
   283742842717653.50      ;   167948967611966.94     
   284221329804867.12      ;   167948967611966.94     
   284699816892080.69      ;   167948967611966.94     
   285178303979294.25      ;   167948967611966.94     
   285656791066507.88      ;   167948967611966.94     
   286135278153721.44      ;   167948967611966.94     
   286613765240935.00      ;   167948967611966.94     
   287092252328148.62      ;   167948967611966.94     
   287570739415362.19      ;   167948967611966.94     
   288049226502575.75      ;   167948967611966.94     
   288527713589789.31      ;   167948967611966.94     
   289006200677002.94      ;   167948967611966.94     
   289484687764216.50      ;   167948967611966.94     
   289963174851430.06      ;   167948967611966.94     
   290441661938643.69      ;   167948967611966.94     
   290920149025857.25      ;   167948967611966.94     
   291398636113070.81      ;   167948967611966.94     
   291877123200284.38      ;   167948967611966.94     
   292355610287498.00      ;   167948967611966.94     
   292834097374711.56      ;   167948967611966.94     
   293312584461925.12      ;   167948967611966.94     
   293791071549138.75      ;   167948967611966.94     
   294269558636352.31      ;   167948967611966.94     
   294748045723565.88      ;   167948967611966.94     
   295226532810779.50      ;   167948967611966.94     
   295705019897993.06      ;   167948967611966.94     
   296183506985206.62      ;   167948967611966.94     
   296661994072420.19      ;   167948967611966.94     
   297140481159633.81      ;   167948967611966.94     
   297618968246847.38      ;   167948967611966.94     
   298097455334060.94      ;   167948967611966.94     
   298575942421274.56      ;   167948967611966.94     
   299054429508488.12      ;   167948967611966.94     
   299532916595701.69      ;   167948967611966.94     
   300011403682915.31      ;   167948967611966.94     
   300489890770128.88      ;   167948967611966.94     
   300968377857342.44      ;   167948967611966.94     
   301446864944556.00      ;   167948967611966.94     
   301925352031769.62      ;   167948967611966.94     
   302403839118983.19      ;   167948967611966.94     
   302882326206196.75      ;   167948967611966.94     
   303360813293410.38      ;   167948967611966.94     
   303839300380623.94      ;   167948967611966.94     
   304317787467837.50      ;   167948967611966.94     
   304796274555051.06      ;   167948967611966.94     
   305274761642264.69      ;   167948967611966.94     
   305753248729478.25      ;   167948967611966.94     
   306231735816691.81      ;   167948967611966.94     
   306710222903905.44      ;   167948967611966.94     
   307188709991119.00      ;   167948967611966.94     
   307667197078332.56      ;   167948967611966.94     
   308145684165546.19      ;   167948967611966.94     
   308624171252759.75      ;   167948967611966.94     
   309102658339973.31      ;   167948967611966.94     
   309581145427186.88      ;   167948967611966.94     
   310059632514400.50      ;   167948967611966.94     
   310538119601614.06      ;   167948967611966.94     
   311016606688827.62      ;   167948967611966.94     
   311495093776041.25      ;   167948967611966.94     
   311973580863254.81      ;   167948967611966.94     
   312452067950468.38      ;   167948967611966.94     
   312930555037682.00      ;   167948967611966.94     
   313409042124895.56      ;   167948967611966.94     
   313887529212109.12      ;   167948967611966.94     
   314366016299322.69      ;   167948967611966.94     
   314844503386536.31      ;   167948967611966.94     
   315322990473749.88      ;   167948967611966.94     
   315801477560963.44      ;   167948967611966.94     
   316279964648177.06      ;   167948967611966.94     
   316758451735390.62      ;   167948967611966.94     
   317236938822604.19      ;   167948967611966.94     
   317715425909817.75      ;   167948967611966.94     
